id,title,link,published,source,is_related
2604,"Oil brought by rail, truck to Burnaby refinery - CBC.ca",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9icml0aXNoLWNvbHVtYmlhL29pbC1icm91Z2h0LWJ5LXJhaWwtdHJ1Y2stdG8tYnVybmFieS1yZWZpbmVyeS0xLjEzMDk2MTLSASBodHRwczovL3d3dy5jYmMuY2EvYW1wLzEuMTMwOTYxMg?oc=5,2013-07-16 07:00:00,CBC.ca,False
2614,We'd take it badly if nearest neighbours didn't appreciate 'Love/Hate' gang - Irish Independent,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5pbmRlcGVuZGVudC5pZS9vcGluaW9uL2FuYWx5c2lzL3dlZC10YWtlLWl0LWJhZGx5LWlmLW5lYXJlc3QtbmVpZ2hib3Vycy1kaWRudC1hcHByZWNpYXRlLWxvdmVoYXRlLWdhbmcvMjk0NTI4MDkuaHRtbNIBAA?oc=5,2013-07-26 07:00:00,Irish Independent,False
2613,Norma Costello: Fidelity is a victim of the recession - Irish Independent,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL29waW5pb24vYW5hbHlzaXMvbm9ybWEtY29zdGVsbG8tZmlkZWxpdHktaXMtYS12aWN0aW0tb2YtdGhlLXJlY2Vzc2lvbi8yOTQ1NDAwMy5odG1s0gEA?oc=5,2013-07-27 07:00:00,Irish Independent,False
2615,Mum behind 'Love/Hate' magic | Independent.ie - Irish Independent,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL29waW5pb24vYW5hbHlzaXMvbXVtLWJlaGluZC1sb3ZlaGF0ZS1tYWdpYy8yOTQ1Mzk5NS5odG1s0gEA?oc=5,2013-07-27 07:00:00,Irish Independent,False
2616,"Aberdeen, With a Foot on the Seafloor - The New York Times",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTMvMDcvMjkvYnVzaW5lc3MvZ2xvYmFsL2FiZXJkZWVuLWEtY2l0eS13aXRoLW9uZS1mb290LW9uLXRoZS1zZWFmbG9vci5odG1s0gEA?oc=5,2013-07-28 07:00:00,The New York Times,False
2621,Lawyer Who Beat Chevron in Ecuador Faces Trial of His Own (Published 2013) - The New York Times,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTMvMDcvMzEvYnVzaW5lc3Mvc3RldmVuLWRvbnppZ2VyLWxhd3llci13aG8tYmVhdC1jaGV2cm9uLWluLWVjdWFkb3ItZmFjZXMtdHJpYWwtb2YtaGlzLW93bi5odG1s0gEA?oc=5,2013-07-30 07:00:00,The New York Times,False
2626,Memorial tributes to four Pembroke refinery blast workers - BBC,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzL3VrLXdhbGVzLXNvdXRoLXdlc3Qtd2FsZXMtMjM1MDAwMTDSAUFodHRwczovL3d3dy5iYmMuY28udWsvbmV3cy91ay13YWxlcy1zb3V0aC13ZXN0LXdhbGVzLTIzNTAwMDEwLmFtcA?oc=5,2013-07-31 07:00:00,BBC,False
2628,S&P 500 Index Passes 1700 Mark For First Time | - WBUR News,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LndidXIub3JnL25wci8yMDc4NTU4MzEvcy1wLTUwMC1pbmRleC1wYXNzZXMtMS03MDAtbWFyay1mb3ItZmlyc3QtdGltZdIBAA?oc=5,2013-08-01 07:00:00,WBUR News,False
2648,"A year after a refinery explosion, Richmond, Calif., is fighting back - Grist",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vZ3Jpc3Qub3JnL2NsaW1hdGUtZW5lcmd5L2EteWVhci1hZnRlci1hLXJlZmluZXJ5LWV4cGxvc2lvbi1yaWNobW9uZC1jYWxpLWlzLWZpZ2h0aW5nLWJhY2sv0gEA?oc=5,2013-08-06 07:00:00,Grist,False
2655,Rochdale News | News Headlines | Organised crime gang sentenced - Rochdale Online,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnJvY2hkYWxlb25saW5lLmNvLnVrL25ld3MtZmVhdHVyZXMvMi9uZXdzLWhlYWRsaW5lcy84MTkyNS9vcmdhbmlzZWQtY3JpbWUtZ2FuZy1zZW50ZW5jZWTSAQA?oc=5,2013-08-09 07:00:00,Rochdale Online,False
2663,"One reporter, 8 hours, 28 gas stations - OCRegister",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm9jcmVnaXN0ZXIuY29tLzIwMTMvMDgvMTUvb25lLXJlcG9ydGVyLTgtaG91cnMtMjgtZ2FzLXN0YXRpb25zL9IBT2h0dHBzOi8vd3d3Lm9jcmVnaXN0ZXIuY29tLzIwMTMvMDgvMTUvb25lLXJlcG9ydGVyLTgtaG91cnMtMjgtZ2FzLXN0YXRpb25zL2FtcC8?oc=5,2013-08-15 07:00:00,OCRegister,False
2666,Plan to Ban Oil Drilling in Amazon Is Dropped (Published 2013) - The New York Times,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTMvMDgvMTcvYnVzaW5lc3MvZW5lcmd5LWVudmlyb25tZW50L2VjdWFkb3ItZHJvcHMtcGxhbi10by1iYW4tZHJpbGxpbmctaW4tanVuZ2xlLmh0bWzSAQA?oc=5,2013-08-16 07:00:00,The New York Times,False
2669,Chevron is enemy of Ecuador: Correa - SKNVibes.com,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vbS5za252aWJlcy5jb20vbmV3cy9uZXdzZGV0YWlscy5jZm0vNzc2MjnSAQA?oc=5,2013-08-17 07:00:00,SKNVibes.com,False
2670,Police Investigate Fatal Stabbing At Antioch Gas Station - CBS San Francisco,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNic25ld3MuY29tL3NhbmZyYW5jaXNjby9uZXdzL2ZhdGFsLXN0YWJiaW5nLWFudGlvY2gtZ2FzLXN0YXRpb24v0gEA?oc=5,2013-08-18 07:00:00,CBS San Francisco,False
2672,Dallas's best gas station tacos - Thrillist,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnRocmlsbGlzdC5jb20vZWF0L2RhbGxhcy9kYWxsYXNzLWJlc3QtZ2FzLXN0YXRpb24tdGFjb3PSAUtodHRwczovL3d3dy50aHJpbGxpc3QuY29tL2FtcGh0bWwvZWF0L2RhbGxhcy9kYWxsYXNzLWJlc3QtZ2FzLXN0YXRpb24tdGFjb3M?oc=5,2013-08-19 07:00:00,Thrillist,False
2676,Wildomar Becomes First City In Area To Offer Flex Fuel E85 Option - Patch,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vcGF0Y2guY29tL2NhbGlmb3JuaWEvbGFrZWVsc2lub3JlLXdpbGRvbWFyL3dpbGRvbWFyLWJlY29tZXMtZmlyc3QtY2l0eS1pbi1hcmVhLXRvLW9mZmVyLWZsZXgtZnVlbC1lODUtb3B0aW9u0gEA?oc=5,2013-08-21 07:00:00,Patch,False
2677,It's about time we all saluted the living genius of Philip Chevron - Irish Independent,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL2VudGVydGFpbm1lbnQvbXVzaWMvaXRzLWFib3V0LXRpbWUtd2UtYWxsLXNhbHV0ZWQtdGhlLWxpdmluZy1nZW5pdXMtb2YtcGhpbGlwLWNoZXZyb24vMjk1MTcxMjkuaHRtbNIBAA?oc=5,2013-08-21 07:00:00,Irish Independent,False
2680,Safeway gas station proposal ignites controversy in Petaluma - The Santa Rosa Press Democrat,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnByZXNzZGVtb2NyYXQuY29tL2FydGljbGUvbmV3cy9zYWZld2F5LWdhcy1zdGF0aW9uLXByb3Bvc2FsLWlnbml0ZXMtY29udHJvdmVyc3ktaW4tcGV0YWx1bWEv0gEA?oc=5,2013-08-23 07:00:00,The Santa Rosa Press Democrat,False
2682,Pogues legend throws his weight behind concert - Irish Mirror,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmlyaXNobWlycm9yLmllL3doYXRzLW9uL211c2ljL3NoYW5lLW1hY2dvd2FuLXBheWluZy10cmlidXRlLWdpZy0yMjEzNDI30gFXaHR0cHM6Ly93d3cuaXJpc2htaXJyb3IuaWUvd2hhdHMtb24vbXVzaWMvc2hhbmUtbWFjZ293YW4tcGF5aW5nLXRyaWJ1dGUtZ2lnLTIyMTM0MjcuYW1w?oc=5,2013-08-23 07:00:00,Irish Mirror,False
2683,Tennis kids battle for Chevron top 15 place - Vanguard,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnZhbmd1YXJkbmdyLmNvbS8yMDEzLzA4L3Rlbm5pcy1raWRzLWJhdHRsZS1mb3ItY2hldnJvbi10b3AtMTUtcGxhY2Uv0gFUaHR0cHM6Ly93d3cudmFuZ3VhcmRuZ3IuY29tLzIwMTMvMDgvdGVubmlzLWtpZHMtYmF0dGxlLWZvci1jaGV2cm9uLXRvcC0xNS1wbGFjZS9hbXAv?oc=5,2013-08-23 07:00:00,Vanguard,False
2690,"Dentist Jeffrey Ong, 32, dies after collapsing at City to Surf finish line - PerthNow",https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5wZXJ0aG5vdy5jb20uYXUvbmV3cy93YS9kZW50aXN0LWplZmZyZXktb25nLTMyLWRpZXMtYWZ0ZXItY29sbGFwc2luZy1hdC1jaXR5LXRvLXN1cmYtZmluaXNoLWxpbmUtbmctMGQ1NWM0M2Y2NTkzYjhhYmY1OTRlOWNmNmIwYzI1ZTDSAZQBaHR0cHM6Ly93d3cucGVydGhub3cuY29tLmF1L25ld3Mvd2EvZGVudGlzdC1qZWZmcmV5LW9uZy0zMi1kaWVzLWFmdGVyLWNvbGxhcHNpbmctYXQtY2l0eS10by1zdXJmLWZpbmlzaC1saW5lLW5nLTBkNTVjNDNmNjU5M2I4YWJmNTk0ZTljZjZiMGMyNWUwLmFtcA?oc=5,2013-08-26 07:00:00,PerthNow,False
2693,Sahara continues to burn rivals with Virginia win - Irish Independent,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL2Zhcm1pbmcvc2FoYXJhLWNvbnRpbnVlcy10by1idXJuLXJpdmFscy13aXRoLXZpcmdpbmlhLXdpbi8yOTUyOTU4Ny5odG1s0gEA?oc=5,2013-08-27 07:00:00,Irish Independent,False
2697,"10,000 jobs at risk, as Chevron, Shell pull out from OKLNG - Vanguard",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnZhbmd1YXJkbmdyLmNvbS8yMDEzLzA4LzEwMDAwLWpvYnMtYXQtcmlzay1hcy1jaGV2cm9uLXNoZWxsLXB1bGwtb3V0LWZyb20tb2tsbmcv0gFgaHR0cHM6Ly93d3cudmFuZ3VhcmRuZ3IuY29tLzIwMTMvMDgvMTAwMDAtam9icy1hdC1yaXNrLWFzLWNoZXZyb24tc2hlbGwtcHVsbC1vdXQtZnJvbS1va2xuZy9hbXAv?oc=5,2013-08-29 07:00:00,Vanguard,False
2699,Road rage victim shot twice in gas station parking lot - WAFB,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LndhZmIuY29tL3N0b3J5LzIzMzA0MTY2L3JvYWQtcmFnZS12aWN0aW0tc2hvdC10d2ljZS1pbi1nYXMtc3RhdGlvbi1wYXJraW5nLWxvdC_SAWlodHRwczovL3d3dy53YWZiLmNvbS9zdG9yeS8yMzMwNDE2Ni9yb2FkLXJhZ2UtdmljdGltLXNob3QtdHdpY2UtaW4tZ2FzLXN0YXRpb24tcGFya2luZy1sb3Q_b3V0cHV0VHlwZT1hbXA?oc=5,2013-08-30 07:00:00,WAFB,False
2704,Matthew Williamson Designs Wallpapers and Fabrics for Osborne & Little - Architectural Digest,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFyY2hpdGVjdHVyYWxkaWdlc3QuY29tL3N0b3J5L21hdHRoZXctd2lsbGlhbXNvbi1vc2Jvcm5lLWxpdHRsZS1lZGVuLXdhbGxwYXBlci1mYWJyaWNz0gEA?oc=5,2013-08-31 07:00:00,Architectural Digest,False
2708,Hayden Panettiere: Labor Day Weekend in Miami! | Hayden Panettiere - Just Jared Jr.,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lmp1c3RqYXJlZGpyLmNvbS8yMDEzLzA5LzAyL2hheWRlbi1wYW5ldHRpZXJlLWxhYm9yLWRheS13ZWVrZW5kLWluLW1pYW1pLz9waG90b21vcmVoZXJl0gEA?oc=5,2013-09-02 07:00:00,Just Jared Jr.,False
2709,"Lime Rock Historic Festival 2013 - Photos, Results, Report - Sports Car Digest",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vc3BvcnRzY2FyZGlnZXN0LmNvbS9saW1lLXJvY2staGlzdG9yaWMtZmVzdGl2YWwtMjAxMy1yZXBvcnQtYW5kLXBob3Rvcy_SAQA?oc=5,2013-09-03 07:00:00,Sports Car Digest,False
2712,The Not-So-Secret History Of McLaren's Ties To Tobacco - Jalopnik,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vamFsb3BuaWsuY29tL3RoZS1ub3Qtc28tc2VjcmV0LWhpc3Rvcnktb2YtbWNsYXJlbnMtdGllcy10by10b2JhY2NvLTEyNDc1MDc2MDXSAQA?oc=5,2013-09-03 07:00:00,Jalopnik,False
2713,Lleyn breed is worth watching | Independent.ie - Irish Independent,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL2Zhcm1pbmcvbGxleW4tYnJlZWQtaXMtd29ydGgtd2F0Y2hpbmcvMjk1NDYzNzQuaHRtbNIBAA?oc=5,2013-09-03 07:00:00,Irish Independent,False
2714,Wheat yields reaching 6t/ac in some fields - Irish Independent,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL2Zhcm1pbmcvd2hlYXQteWllbGRzLXJlYWNoaW5nLTZ0YWMtaW4tc29tZS1maWVsZHMvMjk1NDYzODMuaHRtbNIBAA?oc=5,2013-09-03 07:00:00,Irish Independent,False
2717,Tait for Bruno Mars - EtNow.com,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vd3d3LmV0bm93LmNvbS9uZXdzLzIwMTMvOS90YWl0LWZvci1icnVuby1tYXJz0gEA?oc=5,2013-09-04 07:00:00,EtNow.com,False
2724,"At the Greenwich Polo Club, crowd has a flair for high society fashion - CTPost",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmN0cG9zdC5jb20vbmV3cy9hcnRpY2xlL2F0LXRoZS1ncmVlbndpY2gtcG9sby1jbHViLWNyb3dkLWhhcy1hLWZsYWlyLWZvci00Nzg5ODExLnBocNIBAA?oc=5,2013-09-05 07:00:00,CTPost,False
2726,petroleumworld - Petroleumworld.com,https://news.google.com/rss/articles/CBMiLGh0dHA6Ly9wZXRyb2xldW13b3JsZC5jb20vc3Rvcnl0MTMwOTA2MDEuaHRt0gEA?oc=5,2013-09-05 07:00:00,Petroleumworld.com,False
2746,Julianne Moore & 11-Year-old Daughter Are Twin Knockouts - E! NEWS,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5lb25saW5lLmNvbS9uZXdzLzQ1ODQ5NS9qdWxpYW5uZS1tb29yZS1hbmQtbG9vay1hbGlrZS1kYXVnaHRlci1saXYtc3R1bi1hdC1mYXNoaW9uLXdlZWstY2hlY2stb3V0LXRoZS1nb3JnZW91cy1yZWRoZWFkc9IBAA?oc=5,2013-09-13 07:00:00,E! NEWS,False
2748,Beauty queen reigns in Kingdom of heaven - Irish Independent,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL29waW5pb24vYW5hbHlzaXMvYmVhdXR5LXF1ZWVuLXJlaWducy1pbi1raW5nZG9tLW9mLWhlYXZlbi8yOTU4MDI0OS5odG1s0gEA?oc=5,2013-09-14 07:00:00,Irish Independent,False
2749,John-Paul McCarthy: South did nothing and let the IRA get away with murder - Irish Independent,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5pbmRlcGVuZGVudC5pZS9vcGluaW9uL2FuYWx5c2lzL2pvaG4tcGF1bC1tY2NhcnRoeS1zb3V0aC1kaWQtbm90aGluZy1hbmQtbGV0LXRoZS1pcmEtZ2V0LWF3YXktd2l0aC1tdXJkZXIvMjk1ODAyNDAuaHRtbNIBAA?oc=5,2013-09-14 07:00:00,Irish Independent,False
2753,4 Best Gas Station Eateries in Oxford - HottyToddy.com,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmhvdHR5dG9kZHkuY29tLzIwMTMvMDkvMTcvNC1iZXN0LWdhcy1zdGF0aW9uLWVhdGVyaWVzLWluLW94Zm9yZC_SAQA?oc=5,2013-09-17 07:00:00,HottyToddy.com,False
2757,5 Cities in a Neoliberal Takeover; 5 Cities in a Progressive Boom - In These Times,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaW50aGVzZXRpbWVzLmNvbS9hcnRpY2xlL2NpdHktb2YtdGhlLWZ1dHVyZS13aG8taG9sZHMtdGhlLWtleXPSAQA?oc=5,2013-09-18 07:00:00,In These Times,False
2755,FFA restoration finalists - Plainview Daily Herald,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm15cGxhaW52aWV3LmNvbS9uZXdzL2FydGljbGUvRkZBLXJlc3RvcmF0aW9uLWZpbmFsaXN0cy04NDE3MjU4LnBocNIBAA?oc=5,2013-09-18 07:00:00,Plainview Daily Herald,False
2760,Jillian Harris shares: Living with pets without sacrificing style - SheKnows,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnNoZWtub3dzLmNvbS9saXZpbmcvYXJ0aWNsZXMvMTAxNzY2OS9qaWxsaWFuLWhhcnJpcy1zaGFyZXMtbGl2aW5nLXdpdGgtcGV0cy13aXRob3V0LXNhY3JpZmljaW5nLXN0eWxlL9IBdmh0dHBzOi8vd3d3LnNoZWtub3dzLmNvbS9saXZpbmcvYXJ0aWNsZXMvMTAxNzY2OS9qaWxsaWFuLWhhcnJpcy1zaGFyZXMtbGl2aW5nLXdpdGgtcGV0cy13aXRob3V0LXNhY3JpZmljaW5nLXN0eWxlL2FtcC8?oc=5,2013-09-20 07:00:00,SheKnows,False
2762,Union: State law could put steelworkers out of a job - Long Beach Press Telegram,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnByZXNzdGVsZWdyYW0uY29tL2J1c2luZXNzLzIwMTMwOTIwL3VuaW9uLXN0YXRlLWxhdy1jb3VsZC1wdXQtc3RlZWx3b3JrZXJzLW91dC1vZi1hLWpvYi_SAWFodHRwczovL3d3dy5wcmVzc3RlbGVncmFtLmNvbS8yMDEzLzA5LzIwL3VuaW9uLXN0YXRlLWxhdy1jb3VsZC1wdXQtc3RlZWx3b3JrZXJzLW91dC1vZi1hLWpvYi9hbXAv?oc=5,2013-09-20 07:00:00,Long Beach Press Telegram,False
2764,'Johnno was a very proud man... the man everybody would ask for advice' - Irish Independent,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL29waW5pb24vYW5hbHlzaXMvam9obm5vLXdhcy1hLXZlcnktcHJvdWQtbWFuLXRoZS1tYW4tZXZlcnlib2R5LXdvdWxkLWFzay1mb3ItYWR2aWNlLzI5NTk2NTM5Lmh0bWzSAQA?oc=5,2013-09-21 07:00:00,Irish Independent,False
2767,10 Best Dressed Of The 2013 Emmy Awards - Guestofaguest.com,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vZ3Vlc3RvZmFndWVzdC5jb20vbG9zLWFuZ2VsZXMvZmFzaGlvbi8xMC1iZXN0LWRyZXNzZWQtb2YtdGhlLTIwMTMtZW1teS1hd2FyZHPSAQA?oc=5,2013-09-23 07:00:00,Guestofaguest.com,False
2768,Carter family 'excited' to be hosts for 2013 championships - Irish Independent,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmllL2Zhcm1pbmcvY2FydGVyLWZhbWlseS1leGNpdGVkLXRvLWJlLWhvc3RzLWZvci0yMDEzLWNoYW1waW9uc2hpcHMvMjk2MDQwNTEuaHRtbNIBAA?oc=5,2013-09-23 07:00:00,Irish Independent,False
2770,"The Pogues to perform 'Rum, Sodomy & The Lash' on U.K. tour this December - Slicing Up Eyeballs",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnNsaWNpbmd1cGV5ZWJhbGxzLmNvbS8yMDEzLzA5LzI0L3BvZ3Vlcy10b3VyLWRhdGVzLXJ1bS1zb2RvbXktbGFzaC_SAQA?oc=5,2013-09-24 07:00:00,Slicing Up Eyeballs,False
2780,William and Kate's New Conjugal Coat of Arms - The Daily Beast,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnRoZWRhaWx5YmVhc3QuY29tL2FydGljbGVzLzIwMTMvMDkvMjcvd2lsbGlhbS1hbmQta2F0ZS1zLW5ldy1jb25qdWdhbC1jb2F0LW9mLWFybXPSAQA?oc=5,2013-09-27 07:00:00,The Daily Beast,False
2782,Caught on Camera: Customer Punches Female Clerk - NBC Southern California,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3Lm5iY2xvc2FuZ2VsZXMuY29tL25ld3MvbG9jYWwvY2hldnJvbi1nYXMtc3RhdGlvbi1sYWtld29vZC1jYXVnaHQtb24tY2FtZXJhLWN1c3RvbWVyLXB1bmNoZXMtZW1wbG95ZWUtd29tYW4vMTk2MDQzNy_SAYUBaHR0cHM6Ly93d3cubmJjbG9zYW5nZWxlcy5jb20vbmV3cy9sb2NhbC9jaGV2cm9uLWdhcy1zdGF0aW9uLWxha2V3b29kLWNhdWdodC1vbi1jYW1lcmEtY3VzdG9tZXItcHVuY2hlcy1lbXBsb3llZS13b21hbi8xOTYwNDM3Lz9hbXA9MQ?oc=5,2013-09-27 07:00:00,NBC Southern California,False
2784,Prince William and Kate's Conjugal Coat of Arms Revealed - PEOPLE,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vcGVvcGxlLmNvbS9yb3lhbHMvcHJpbmNlLXdpbGxpYW0tYW5kLWthdGVzLWNvbmp1Z2FsLWNvYXQtb2YtYXJtcy1yZXZlYWxlZC_SAQA?oc=5,2013-09-27 07:00:00,PEOPLE,False
2788,WARP: The Reluctant Assassin by Eoin Colfer - review - The Guardian,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9jaGlsZHJlbnMtYm9va3Mtc2l0ZS8yMDEzL3NlcC8zMC9yZXZpZXctcmVsdWN0YW50LWFzc2Fzc2luLXdhcnAtZW9pbi1jb2xmZXLSAWdodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vY2hpbGRyZW5zLWJvb2tzLXNpdGUvMjAxMy9zZXAvMzAvcmV2aWV3LXJlbHVjdGFudC1hc3Nhc3Npbi13YXJwLWVvaW4tY29sZmVy?oc=5,2013-09-30 07:00:00,The Guardian,False
2792,Houston's distinctive 'Mayan temple' skyscraper on the market - Chron,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmNocm9uLmNvbS9uZXdzL2hvdXN0b24tdGV4YXMvaG91c3Rvbi9hcnRpY2xlL2hvdXN0b24tcy1kaXN0aW5jdGl2ZS1tYXlhbi10ZW1wbGUtc2t5c2NyYXBlci00ODYyNTIxLnBocNIBAA?oc=5,2013-10-02 07:00:00,Chron,False
2802,Surveillance video released in gas station fatal shooting - WSB Atlanta,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LndzYnR2LmNvbS9uZXdzL2xvY2FsL21hbi1zaG90LWtpbGxlZC1zb3V0aC1mdWx0b24tZ2FzLXN0YXRpb24vMjQyMTEwMTMzL9IBY2h0dHBzOi8vd3d3LndzYnR2LmNvbS9uZXdzL2xvY2FsL21hbi1zaG90LWtpbGxlZC1zb3V0aC1mdWx0b24tZ2FzLXN0YXRpb24vMjQyMTEwMTMzLz9vdXRwdXRUeXBlPWFtcA?oc=5,2013-10-06 07:00:00,WSB Atlanta,False
2804,Manta rays lacking libido in empty blue seas around the Maldives - The Guardian,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9lbnZpcm9ubWVudC8yMDEzL29jdC8wNy9tYW50YS1yYXlzLWxhY2tpbmctbGliaWRvLW1hbGRpdmVz0gFWaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2Vudmlyb25tZW50LzIwMTMvb2N0LzA3L21hbnRhLXJheXMtbGFja2luZy1saWJpZG8tbWFsZGl2ZXM?oc=5,2013-10-07 07:00:00,The Guardian,False
2805,Last day to comment on I-5 widening project - OCRegister,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3Lm9jcmVnaXN0ZXIuY29tLzIwMTMvMTAvMDcvbGFzdC1kYXktdG8tY29tbWVudC1vbi1pLTUtd2lkZW5pbmctcHJvamVjdC_SAVZodHRwczovL3d3dy5vY3JlZ2lzdGVyLmNvbS8yMDEzLzEwLzA3L2xhc3QtZGF5LXRvLWNvbW1lbnQtb24taS01LXdpZGVuaW5nLXByb2plY3QvYW1wLw?oc=5,2013-10-07 07:00:00,OCRegister,False
2817,Pogues Guitarist Philip Chevron Dies Of Cancer - Sky News,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L3BvZ3Vlcy1ndWl0YXJpc3QtcGhpbGlwLWNoZXZyb24tZGllcy1vZi1jYW5jZXItMTA0MzIwNznSAVZodHRwczovL25ld3Muc2t5LmNvbS9zdG9yeS9hbXAvcG9ndWVzLWd1aXRhcmlzdC1waGlsaXAtY2hldnJvbi1kaWVzLW9mLWNhbmNlci0xMDQzMjA3OQ?oc=5,2013-10-08 07:00:00,Sky News,False
2807,"Philip Chevron, Guitarist With the Pogues, Dies at 56 (Published 2013) - The New York Times",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTMvMTAvMDkvYXJ0cy9tdXNpYy9waGlsaXAtY2hldnJvbi1ndWl0YXJpc3Qtd2l0aC10aGUtcG9ndWVzLWRpZXMtYXQtNTYuaHRtbNIBAA?oc=5,2013-10-08 07:00:00,The New York Times,False
2808,"Philip Chevron, Pogues Guitarist, Dead at 56 - Rolling Stone",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vbXVzaWMvbXVzaWMtbmV3cy9waGlsaXAtY2hldnJvbi1wb2d1ZXMtZ3VpdGFyaXN0LWRlYWQtYXQtNTYtOTkwMDIv0gFjaHR0cHM6Ly93d3cucm9sbGluZ3N0b25lLmNvbS9tdXNpYy9tdXNpYy1uZXdzL3BoaWxpcC1jaGV2cm9uLXBvZ3Vlcy1ndWl0YXJpc3QtZGVhZC1hdC01Ni05OTAwMi9hbXAv?oc=5,2013-10-08 07:00:00,Rolling Stone,False
