id,title,link,published,source
50194,Bahrain creates diving paradise with submerged Boeing 747 | News - Breaking Travel News,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmJyZWFraW5ndHJhdmVsbmV3cy5jb20vbmV3cy9hcnRpY2xlL2JhaHJhaW4tY3JlYXRlcy1kaXZpbmctcGFyYWRpc2Utd2l0aC1zdWJtZXJnZWQtYm9laW5nLTc0Ny_SAQA?oc=5,2019-06-20 07:00:00,Breaking Travel News
50121,'Sully' Sullenberger Tells Congress Deadly Boeing 737 MAX Crashes 'Should Never Have Happened' - TIME,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdGltZS5jb20vNTYxMDkyNi9zdWxseS1ib2VpbmctNzM3LW1heC_SAQA?oc=5,2019-06-20 07:00:00,TIME
50123,Sullenberger's experience in a 737 MAX simulator made him see how pilots ran out of time - CNN,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmNubi5jb20vMjAxOS8wNi8xOS9wb2xpdGljcy9jaGVzbGV5LXN1bGxlbmJlcmdlci1ib2VpbmctNzM3LW1heC1zY2VuYXJpby9pbmRleC5odG1s0gFjaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAxOS8wNi8xOS9wb2xpdGljcy9jaGVzbGV5LXN1bGxlbmJlcmdlci1ib2VpbmctNzM3LW1heC1zY2VuYXJpby9pbmRleC5odG1s?oc=5,2019-06-20 07:00:00,CNN
50250,Turkish Airlines Unveils Stunning New Dreamliner Interior - Simple Flying,https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS90dXJraXNoLWFpcmxpbmVzLTc4Ny1pbnRlcmlvci_SAQA?oc=5,2019-06-20 07:00:00,Simple Flying
50216,Boeing to launch astronauts to the Int'l Space Station in new capsule - Fox Business,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS90ZWNobm9sb2d5L2JvZWluZy1uYXNhLWlzcy1zcGFjZS1zdGF0aW9uLXN0YXJsaW5lci1jYXBzdWxl0gFaaHR0cHM6Ly93d3cuZm94YnVzaW5lc3MuY29tL3RlY2hub2xvZ3kvYm9laW5nLW5hc2EtaXNzLXNwYWNlLXN0YXRpb24tc3RhcmxpbmVyLWNhcHN1bGUuYW1w?oc=5,2019-06-21 07:00:00,Fox Business
50251,Pilots v plane: The final minutes inside the cockpit of doomed Ethiopian Airlines flight 302 revealed - Sydney Morning Herald,https://news.google.com/rss/articles/CBMiowFodHRwczovL3d3dy5zbWguY29tLmF1L2J1c2luZXNzL2NvbXBhbmllcy9waWxvdHMtdi1wbGFuZS10aGUtZmluYWwtbWludXRlcy1pbnNpZGUtdGhlLWNvY2twaXQtb2YtZG9vbWVkLWV0aGlvcGlhbi1haXJsaW5lcy1mbGlnaHQtMzAyLXJldmVhbGVkLTIwMTkwNjIxLXA1MXp1YS5odG1s0gGjAWh0dHBzOi8vYW1wLnNtaC5jb20uYXUvYnVzaW5lc3MvY29tcGFuaWVzL3BpbG90cy12LXBsYW5lLXRoZS1maW5hbC1taW51dGVzLWluc2lkZS10aGUtY29ja3BpdC1vZi1kb29tZWQtZXRoaW9waWFuLWFpcmxpbmVzLWZsaWdodC0zMDItcmV2ZWFsZWQtMjAxOTA2MjEtcDUxenVhLmh0bWw?oc=5,2019-06-21 07:00:00,Sydney Morning Herald
50238,Malaysia 370 Dissappearance: Case Closed? - Plane & Pilot,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnBsYW5lYW5kcGlsb3RtYWcuY29tL21hbGF5c2lhLTM3MC1kaXNhcHBlYXJhbmNlLWNhc2UtY2xvc2VkL9IBAA?oc=5,2019-06-21 07:00:00,Plane & Pilot
50249,Diver swims through sunken Boeing 747 exploring the eerie cabin and cockpit - The Mirror,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lm1pcnJvci5jby51ay90cmF2ZWwvYXNpYS1taWRkbGUtZWFzdC9kaXZlci1zd2ltcy10aHJvdWdoLXN1bmtlbi1ib2VpbmctMTY2MzY1MzPSAV9odHRwczovL3d3dy5taXJyb3IuY28udWsvdHJhdmVsL2FzaWEtbWlkZGxlLWVhc3QvZGl2ZXItc3dpbXMtdGhyb3VnaC1zdW5rZW4tYm9laW5nLTE2NjM2NTMzLmFtcA?oc=5,2019-06-21 07:00:00,The Mirror
50259,The inside story of MCAS: How Boeing's 737 MAX system gained power and lost safeguards - The Seattle Times,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5zZWF0dGxldGltZXMuY29tL3NlYXR0bGUtbmV3cy90aW1lcy13YXRjaGRvZy90aGUtaW5zaWRlLXN0b3J5LW9mLW1jYXMtaG93LWJvZWluZ3MtNzM3LW1heC1zeXN0ZW0tZ2FpbmVkLXBvd2VyLWFuZC1sb3N0LXNhZmVndWFyZHMv0gEA?oc=5,2019-06-22 07:00:00,The Seattle Times
50286,UPDATE: Plane Crash Averted In Nigeria As Boeing 737 Aircraft Skids Off Runway At Port Harcourt Airport - SaharaReporters.com,https://news.google.com/rss/articles/CBMigAFodHRwczovL3NhaGFyYXJlcG9ydGVycy5jb20vMjAxOS8wNi8yMi91cGRhdGUtcGxhbmUtY3Jhc2gtYXZlcnRlZC1uaWdlcmlhLWJvZWluZy03MzctYWlyY3JhZnQtc2tpZHMtcnVud2F5LXBvcnQtaGFyY291cnQtYWlycG9ydNIBAA?oc=5,2019-06-22 07:00:00,SaharaReporters.com
50298,"Need to know: Boeing caps Parisian affair, Amazon applauded in Alabama and old Times building reimagined - Puget ... - The Business Journals",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9zZWF0dGxlL25ld3MvMjAxOS8wNi8yMy9uZWVkLXRvLWtub3ctYm9laW5nLWNhcHMtcGFyaXNpYW4tYWZmYWlyLWFtYXpvbi5odG1s0gEA?oc=5,2019-06-23 07:00:00,The Business Journals
50296,"Vueling, LEVEL And BA Tipped To Get IAG's 737 MAX Planes - Simple Flying",https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9pYWctNzM3LW1heC1vcmRlci_SAQA?oc=5,2019-06-23 07:00:00,Simple Flying
50294,2019 Paris Airshow Boeing order summary - SamChui.com - Sam Chui,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vc2FtY2h1aS5jb20vMjAxOS8wNi8yMy8yMDE5LXBhcmlzLWFpcnNob3ctYm9laW5nLW9yZGVyLXN1bW1hcnkv0gEA?oc=5,2019-06-23 07:00:00,Sam Chui
50324,%%title%% %%page%% %%sep%% %%sitename%% 737 pilots sue Boeing over 'unprecedented cover-up' - The New Daily,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRoZW5ld2RhaWx5LmNvbS5hdS9uZXdzL3dvcmxkLzIwMTkvMDYvMjMvcGlsb3RzLXN1ZS1ib2Vpbmctb3Zlci03MzctbWF40gEA?oc=5,2019-06-23 07:00:00,The New Daily
50309,'I'm outraged at Boeing:' Why pilots are suing over the 737 Max - Yahoo Finance,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9waWxvdC1sYXdzdWl0LTc0Ny1tYXgtMjEzNTA5MzQ2Lmh0bWzSAQA?oc=5,2019-06-24 07:00:00,Yahoo Finance
50319,Corporate boards are supposed to oversee companies but often turn a blind eye - The Conversation,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9jb3Jwb3JhdGUtYm9hcmRzLWFyZS1zdXBwb3NlZC10by1vdmVyc2VlLWNvbXBhbmllcy1idXQtb2Z0ZW4tdHVybi1hLWJsaW5kLWV5ZS0xMTgxNjLSAQA?oc=5,2019-06-24 07:00:00,The Conversation
50354,The Bizarre Story Of St Vincent's Only Boeing 747 - Simple Flying,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9zdC12aW5jZW50LWJvZWluZy03NDcv0gEA?oc=5,2019-06-25 07:00:00,Simple Flying
50367,How Do Planes Stop? - The Points Guy,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vdGhlcG9pbnRzZ3V5LmNvbS9uZXdzL2hvdy1kby1wbGFuZXMtc3RvcC_SAQA?oc=5,2019-06-25 07:00:00,The Points Guy
50372,Surendra Ahuja appointed MD of Boeing Defence India | Mint - Mint,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9zdXJlbmRyYS1haHVqYS1hcHBvaW50ZWQtbWQtb2YtYm9laW5nLWRlZmVuY2UtaW5kaWEtMTU2MTQ1OTAzNTQxNy5odG1s0gFyaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9uZXdzL3N1cmVuZHJhLWFodWphLWFwcG9pbnRlZC1tZC1vZi1ib2VpbmctZGVmZW5jZS1pbmRpYS9hbXAtMTU2MTQ1OTAzNTQxNy5odG1s?oc=5,2019-06-25 07:00:00,Mint
50377,Surendra Ahuja appointed Managing Director of Boeing Defence India - ANI News,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmFuaW5ld3MuaW4vbmV3cy9idXNpbmVzcy9zdXJlbmRyYS1haHVqYS1hcHBvaW50ZWQtbWFuYWdpbmctZGlyZWN0b3Itb2YtYm9laW5nLWRlZmVuY2UtaW5kaWEyMDE5MDYyNTEyMzkyM9IBAA?oc=5,2019-06-25 07:00:00,ANI News
50378,Grounded Boeing 737 planes are filling up car parks as global flight ban continues | TRP - The Rakyat Post,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy50aGVyYWt5YXRwb3N0LmNvbS9uZXdzL21hbGF5c2lhLzIwMTkvMDYvMjUvZ3JvdW5kZWQtYm9laW5nLTczNy1wbGFuZXMtYXJlLWZpbGxpbmctdXAtY2FyLXBhcmtzLWFzLWdsb2JhbC1mbGlnaHQtYmFuLWNvbnRpbnVlcy_SAQA?oc=5,2019-06-25 07:00:00,The Rakyat Post
50386,The inside story of MCAS: How Boeing's 737 MAX system gained power and lost safeguards - Anchorage Daily News,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5hZG4uY29tL25hdGlvbi13b3JsZC8yMDE5LzA2LzI3L3RoZS1pbnNpZGUtc3Rvcnktb2YtbWNhcy1ob3ctYm9laW5ncy03MzctbWF4LXN5c3RlbS1nYWluZWQtcG93ZXItYW5kLWxvc3Qtc2FmZWd1YXJkcy_SAQA?oc=5,2019-06-26 07:00:00,Anchorage Daily News
50406,U.S. aviation agency says it found potential new risk on 737 Max - CBC.ca,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2J1c2luZXNzL2ZhYS1ib2VpbmctNzM3LW1heC1uZXctcG90ZW50aWFsLXJpc2stMS41MTkxNDE20gEgaHR0cHM6Ly93d3cuY2JjLmNhL2FtcC8xLjUxOTE0MTY?oc=5,2019-06-26 07:00:00,CBC.ca
50421,Boeing Forced to Park Grounded Planes in Staff Car Parking Lot - Gadgets 360,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmdhZGdldHMzNjAuY29tL3RyYW5zcG9ydGF0aW9uL25ld3MvYm9laW5nLTczNy1tYXgtcGxhbmVzLWdyb3VuZGVkLXBhcmtlZC1zdGFmZi1jYXItc3BhY2UtcGFya2luZy1sb3QtZnVsbC0yMDU5NDMx0gGBAWh0dHBzOi8vd3d3LmdhZGdldHMzNjAuY29tL3RyYW5zcG9ydGF0aW9uL25ld3MvYm9laW5nLTczNy1tYXgtcGxhbmVzLWdyb3VuZGVkLXBhcmtlZC1zdGFmZi1jYXItc3BhY2UtcGFya2luZy1sb3QtZnVsbC0yMDU5NDMxL2FtcA?oc=5,2019-06-26 07:00:00,Gadgets 360
50420,America's Busiest Bank Robber Was a Product of the Opioid Crisis - Bloomberg,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vZmVhdHVyZXMvMjAxOS1hbnRob255LWhhdGhhd2F5LWhvb2tlZC1vbi1iYW5rLXJvYmJpbmcv0gEA?oc=5,2019-06-26 07:00:00,Bloomberg
50414,"What Jets, Airlines Are on the World's Safest Lists? - TripSavvy",https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LnRyaXBzYXZ2eS5jb20vdGhlLXNhZmVzdC1haXJjcmFmdC01NDQyONIBAA?oc=5,2019-06-26 07:00:00,TripSavvy
50411,He Was a Boeing Engineer. Then Came the Oxy Prescription - Newser,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm5ld3Nlci5jb20vc3RvcnkvMjc3MDUwL2hvdy1hLWJvZWluZy1lbmdpbmVlci10dXJuZWQtaW50by1hLWJhbmstcm9iYmVyLmh0bWzSAQA?oc=5,2019-06-26 07:00:00,Newser
50476,Two MPPD officers honored for kind gesture; Boeing gives update to MPCC - The Post and Courier,https://news.google.com/rss/articles/CBMiswFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vbW91bHRyaWUtbmV3cy9uZXdzL2J1c2luZXNzL3R3by1tcHBkLW9mZmljZXJzLWhvbm9yZWQtZm9yLWtpbmQtZ2VzdHVyZS1ib2VpbmctZ2l2ZXMtdXBkYXRlLXRvLW1wY2MvYXJ0aWNsZV8yNGQ4Y2FiMS1lMDU3LTVjOGUtODRiOS1hMGJmN2M1ZDkwNWMuaHRtbNIBAA?oc=5,2019-06-27 07:00:00,The Post and Courier
50462,Video: Boeing 737 MAXes Overflow Into Employee Parking Lot - The Points Guy,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vdGhlcG9pbnRzZ3V5LmNvbS9uZXdzL3ZpZGVvLWJvZWluZy03MzctbWF4ZXMtb3ZlcmZsb3ctaW50by1lbXBsb3llZS1wYXJraW5nLWxvdC_SAQA?oc=5,2019-06-27 07:00:00,The Points Guy
50498,New software glitch found in Boeing's troubled 737 Max jet | Loop Trinidad & Tobago - Loop News Trinidad & Tobago,https://news.google.com/rss/articles/CBMiVWh0dHA6Ly90dC5sb29wbmV3cy5jb20vY29udGVudC9uZXctc29mdHdhcmUtZ2xpdGNoLWZvdW5kLWJvZWluZ3MtdHJvdWJsZWQtNzM3LW1heC1qZXTSAQA?oc=5,2019-06-27 07:00:00,Loop News Trinidad & Tobago
50485,Indege ya Boeing 737 Max yagize ikindi kibazo gishobora gutinza kongera kuguruka kwayo - BBC.com,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LmJiYy5jb20vZ2FodXphL2FtYWt1cnUtNDg3ODI4NzXSAS9odHRwczovL3d3dy5iYmMuY29tL2dhaHV6YS9hbWFrdXJ1LTQ4NzgyODc1LmFtcA?oc=5,2019-06-27 07:00:00,BBC.com
50497,"What! Boeing is parking its 737 Max planes in employee car parking lot - Watch videos, images - Zee Business",https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy56ZWViaXouY29tL3dvcmxkL25ld3Mtd2hhdC1ib2VpbmctaXMtcGFya2luZy1pdHMtNzM3LW1heC1wbGFuZXMtaW4tZW1wbG95ZWUtY2FyLXBhcmtpbmctbG90LXdhdGNoLXZpZGVvcy1pbWFnZXMtMTAzNTM00gGGAWh0dHBzOi8vd3d3LnplZWJpei5jb20vd29ybGQvbmV3cy13aGF0LWJvZWluZy1pcy1wYXJraW5nLWl0cy03MzctbWF4LXBsYW5lcy1pbi1lbXBsb3llZS1jYXItcGFya2luZy1sb3Qtd2F0Y2gtdmlkZW9zLWltYWdlcy0xMDM1MzQvYW1w?oc=5,2019-06-27 07:00:00,Zee Business
50499,On board the luxury private Boeing 777 with own restaurant and Las Vegas mixologist that Boston Red Sox... - The Sun,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnRoZXN1bi5jby51ay9zcG9ydC85Mzg2NDgwL21sYi1sb25kb24tMjAxOS1ib3N0b24tcmVkLXNveC1ueS15YW5rZWVzLWx1eHVyeS1wbGFuZS_SAWJodHRwczovL3d3dy50aGVzdW4uY28udWsvc3BvcnQvOTM4NjQ4MC9tbGItbG9uZG9uLTIwMTktYm9zdG9uLXJlZC1zb3gtbnkteWFua2Vlcy1sdXh1cnktcGxhbmUvYW1wLw?oc=5,2019-06-27 07:00:00,The Sun
50503,John Travolta to fly into Illawarra on donated plane - Daily Telegraph,https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5kYWlseXRlbGVncmFwaC5jb20uYXUvbmV3c2xvY2FsL2lsbGF3YXJyYS1zdGFyL2pvaG4tdHJhdm9sdGEtdG8tZmx5LWludG8tYWxiaW9uLXBhcmstaW4tZG9uYXRlZC1ib2VpbmctNzA3L25ld3Mtc3RvcnkvNTUzNTc4ZWRhMWY4ZWJjZDRhNzRhZDI2Nzg4MGZiZDTSAaYBaHR0cHM6Ly93d3cuZGFpbHl0ZWxlZ3JhcGguY29tLmF1L25ld3Nsb2NhbC9pbGxhd2FycmEtc3Rhci9qb2huLXRyYXZvbHRhLXRvLWZseS1pbnRvLWFsYmlvbi1wYXJrLWluLWRvbmF0ZWQtYm9laW5nLTcwNy9uZXdzLXN0b3J5LzU1MzU3OGVkYTFmOGViY2Q0YTc0YWQyNjc4ODBmYmQ0P2FtcA?oc=5,2019-06-27 07:00:00,Daily Telegraph
50542,Take a Look Inside the Luxury Jet the Red Sox Took to London - Business Insider,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcmVkLXNveC1haXJwbGFuZS1sb25kb24tYm9laW5nLTc3Ny0yMDE5LTbSAQA?oc=5,2019-06-28 07:00:00,Business Insider
50541,How will A321XLR longhaul travel compare to golden age 707 flying? - Runway Girl Network,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vcnVud2F5Z2lybG5ldHdvcmsuY29tLzIwMTkvMDYvaG93LXdpbGwtYTMyMXhsci1sb25naGF1bC10cmF2ZWwtY29tcGFyZS10by1nb2xkZW4tYWdlLTcwNy1mbHlpbmcv0gEA?oc=5,2019-06-28 07:00:00,Runway Girl Network
50607,Canadians demand accountability from Boeing as they grapple with wrenching loss of loved ones - CBC.ca,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9ldGhpb3BpYW4tYWlybGluZXMtZmFtaWxpZXMtMS41MTk0NzQx0gEgaHR0cHM6Ly93d3cuY2JjLmNhL2FtcC8xLjUxOTQ3NDE?oc=5,2019-06-29 07:00:00,CBC.ca
50615,Surendra Ahuja will be Boeing Defence India MD - The Sunday Guardian,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vc3VuZGF5Z3VhcmRpYW5saXZlLmNvbS9idXNpbmVzcy9zdXJlbmRyYS1haHVqYS13aWxsLWJvZWluZy1kZWZlbmNlLWluZGlhLW1k0gEA?oc=5,2019-06-29 07:00:00,The Sunday Guardian
50613,"Brexit, bargains and Boeing: factors affecting the summer holiday market - The Guardian",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDE5L2p1bi8yOS90cmF2ZWwtaW5kdXN0cnktc3Vubnktc3BhaW4tc2hvcmluZy11cNIBV2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDE5L2p1bi8yOS90cmF2ZWwtaW5kdXN0cnktc3Vubnktc3BhaW4tc2hvcmluZy11cA?oc=5,2019-06-29 07:00:00,The Guardian
50644,U.S. prosecutors subpoena records on Boeing 787 production - Seattle Times - The Fiji Times,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmZpaml0aW1lcy5jb20uZmovdS1zLXByb3NlY3V0b3JzLXN1YnBvZW5hLXJlY29yZHMtb24tYm9laW5nLTc4Ny1wcm9kdWN0aW9uLXNlYXR0bGUtdGltZXMv0gEA?oc=5,2019-06-30 07:00:00,The Fiji Times
50648,Local high school students pair up with Boeing engineers in summer internship program - OCDE Newsroom,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vbmV3c3Jvb20ub2NkZS51cy9sb2NhbC1oaWdoLXNjaG9vbC1zdHVkZW50cy1wYWlyLXVwLXdpdGgtYm9laW5nLWVuZ2luZWVycy1pbi1zdW1tZXItaW50ZXJuc2hpcC1wcm9ncmFtL9IBAA?oc=5,2019-07-01 07:00:00,OCDE Newsroom
50660,America's busiest bank robber is a former Boeing engineer who took to crime after taking opioids - Daily Mail,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvbmV3cy9hcnRpY2xlLTcxOTk4NzEvQW1lcmljYXMtYnVzaWVzdC1iYW5rLXJvYmJlci1mb3JtZXItQm9laW5nLWVuZ2luZWVyLXRvb2stY3JpbWUtdGFraW5nLW9waW9pZHMuaHRtbNIBhwFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvbmV3cy9hcnRpY2xlLTcxOTk4NzEvYW1wL0FtZXJpY2FzLWJ1c2llc3QtYmFuay1yb2JiZXItZm9ybWVyLUJvZWluZy1lbmdpbmVlci10b29rLWNyaW1lLXRha2luZy1vcGlvaWRzLmh0bWw?oc=5,2019-07-01 07:00:00,Daily Mail
50672,Turkish Airlines 787 Window Melts During Photoshoot - Simple Flying,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS90dXJraXNoLWFpcmxpbmVzLTc4Ny1icm9rZW4v0gEA?oc=5,2019-07-01 07:00:00,Simple Flying
50667,Passenger plane lands safely at Ben Gurion after blown tire scare - The Times of Israel,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2Jlbi1ndXJpb24tYWlycG9ydC1wdXQtb24taGlnaC1hbGVydC1hcy1wbGFuZS13aXRoLWJsb3duLXdoZWVsLXNldC10by1sYW5kL9IBbWh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2Jlbi1ndXJpb24tYWlycG9ydC1wdXQtb24taGlnaC1hbGVydC1hcy1wbGFuZS13aXRoLWJsb3duLXdoZWVsLXNldC10by1sYW5kL2FtcC8?oc=5,2019-07-01 07:00:00,The Times of Israel
50665,Is This for Real? Turkish Airlines Melted Windows During Boeing 787 Interior Reveal Photoshoot - paddleyourownkanoo.com,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5wYWRkbGV5b3Vyb3dua2Fub28uY29tLzIwMTkvMDcvMDEvaXMtdGhpcy1mb3ItcmVhbC10dXJraXNoLWFpcmxpbmVzLW1lbHRlZC13aW5kb3dzLWR1cmluZy1ib2VpbmctNzg3LWludGVyaW9yLXJldmVhbC1waG90b3Nob290L9IBAA?oc=5,2019-07-01 07:00:00,paddleyourownkanoo.com
50678,"Boeing 737 Max: Victim Families Say They Received No Support, Apology - Business Insider",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYm9laW5nLTczNy1tYXgtdmljdGltcy1mYW1pbGllcy1zYXktcmVjZWl2ZWQtbm8tc3VwcG9ydC1hcG9sb2d5LTIwMTktNtIBAA?oc=5,2019-07-02 07:00:00,Business Insider
50703,Flight 990: What Really Happened? - Al Jazeera English,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbS9hbC1qYXplZXJhLXdvcmxkLzIwMTkvNy8yL2ZsaWdodC05OTAtd2hhdC1yZWFsbHktaGFwcGVuZWTSAV9odHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9wcm9ncmFtL2FsLWphemVlcmEtd29ybGQvMjAxOS83LzIvZmxpZ2h0LTk5MC13aGF0LXJlYWxseS1oYXBwZW5lZA?oc=5,2019-07-02 07:00:00,Al Jazeera English
50724,Mumbai: Efforts on to push SpiceJet Boeing 737 aircraft out of grassy area - The Times of India,https://news.google.com/rss/articles/CBMilwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS92aWRlb3MvY2l0eS9tdW1iYWkvbXVtYmFpLWVmZm9ydHMtb24tdG8tcHVzaC1zcGljZWpldC1ib2VpbmctNzM3LWFpcmNyYWZ0LW91dC1vZi1ncmFzc3ktYXJlYS92aWRlb3Nob3cvNzAwMzg2NjUuY21z0gGbAWh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL3ZpZGVvcy9jaXR5L211bWJhaS9tdW1iYWktZWZmb3J0cy1vbi10by1wdXNoLXNwaWNlamV0LWJvZWluZy03MzctYWlyY3JhZnQtb3V0LW9mLWdyYXNzeS1hcmVhL2FtcF92aWRlb3Nob3cvNzAwMzg2NjUuY21z?oc=5,2019-07-02 07:00:00,The Times of India
50725,Planes overshoot runway thrice in 2 days: DGCA issues safety directions - Business Standard,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jdXJyZW50LWFmZmFpcnMvc3BpY2VqZXQtcy1ib2VpbmctNzM3LW92ZXJzaG9vdHMtcnVud2F5LW9uLWxhbmRpbmctYXQtbXVtYmFpLWFpcnBvcnQtMTE5MDcwMjAxMjE0XzEuaHRtbNIBlgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2FydGljbGUvY3VycmVudC1hZmZhaXJzL3NwaWNlamV0LXMtYm9laW5nLTczNy1vdmVyc2hvb3RzLXJ1bndheS1vbi1sYW5kaW5nLWF0LW11bWJhaS1haXJwb3J0LTExOTA3MDIwMTIxNF8xLmh0bWw?oc=5,2019-07-02 07:00:00,Business Standard
50756,Cracking open the sound barrier - AOPA Pilot,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmFvcGEub3JnL25ld3MtYW5kLW1lZGlhL2FsbC1uZXdzLzIwMTkvanVseS8wMy9jcmFja2luZy1vcGVuLXRoZS1zb3VuZC1iYXJyaWVy0gEA?oc=5,2019-07-03 07:00:00,AOPA Pilot
50762,"Boeing to pay US$100 million to crash families, communities - CTV News",https://news.google.com/rss/articles/CBMiywFodHRwczovL3d3dy5jdHZuZXdzLmNhL21vYmlsZS9idXNpbmVzcy9ib2VpbmctdG8tcGF5LXVzLTEwMC1taWxsaW9uLXRvLWNyYXNoLWZhbWlsaWVzLWNvbW11bml0aWVzLTEuNDQ5MjI2Nz9jYWNoZT15ZXNjbGlwSWQxMDQwNjIwMHRleHQvaHRtbDtjaGFyc2V0PXV0Zi04MDQwNC83LjI1ODQ1NC83LjM3NzU4MS83LjMzNjY2MC83LjMzNjY2MC83LjMzNjY2MNIBQWh0dHBzOi8vYmV0YS5jdHZuZXdzLmNhL25hdGlvbmFsL2J1c2luZXNzLzIwMTkvNy8zLzFfNDQ5MjI2Ny5odG1s?oc=5,2019-07-03 07:00:00,CTV News
